SimulationID,XStripID1,XStripID2,XStripID3,YStripID1,YStripID2,XStripEnergy1,XStripEnergy2,XStripEnergy3,YStripEnergy1,YStripEnergy2,ResultPositionX,ResultPositionY,ResultPositionZ,ResultDirectionX,ResultDirectionY,ResultDirectionZ
616371.0,32.0,33.0,34.0,2.0,3.0,2236.6897,1108.7925,605.5523,873.7262,3077.3083,0.32856,-3.3213,0.66707,-0.81799,-0.21977,-0.53159
616383.0,22.0,23.0,24.0,18.0,19.0,91.43683,880.4696,2254.7139,656.19763,2570.4229,-1.05742,-1.45215,-0.34927,0.81929,0.1602,0.55055
616623.0,34.0,35.0,36.0,61.0,62.0,27.29367,2292.0017,3260.2246,3253.544,2325.9763,0.54049,3.50802,0.19433,-0.65181,0.47196,-0.59363
616666.0,59.0,60.0,61.0,12.0,13.0,122.6034,3215.7095,270.06552,1841.0817,1767.2968,3.39728,-2.29794,0.24716,-0.9998,0.00645,-0.01869
616693.0,25.0,26.0,27.0,23.0,24.0,1988.2338,2337.1824,811.5225,2072.3396,3064.599,-0.73926,-0.96683,-0.48697,0.279,0.4862,0.82811
616774.0,28.0,29.0,30.0,19.0,20.0,2618.261,1171.9061,532.63855,3000.121,1322.6846,-0.16176,-1.41286,0.36536,-0.76411,0.45224,-0.46003
616783.0,55.0,56.0,57.0,62.0,63.0,3025.9019,820.62775,900.3178,1939.2166,2807.6309,2.94635,3.50237,-0.11222,-0.05681,0.71094,-0.70095
616844.0,48.0,49.0,50.0,62.0,63.0,767.3651,1129.5642,2420.1333,346.24124,3970.8215,2.02699,3.54261,0.2627,-0.23753,0.94955,0.20477
616908.0,6.0,7.0,8.0,18.0,19.0,425.7017,1577.6554,788.08606,984.5586,1806.8845,-2.73224,-1.40626,-0.59605,-0.12903,0.30361,0.94402
616961.0,21.0,22.0,23.0,38.0,39.0,1084.5573,840.01025,426.75903,1617.6243,733.70233,-1.27166,0.759,-0.55188,0.80956,0.25396,-0.52927
617277.0,44.0,45.0,46.0,38.0,39.0,2129.7969,2767.2346,1359.2437,1678.0076,4578.2676,1.57644,0.873,0.11208,-0.03842,-0.88394,0.46602
617306.0,25.0,26.0,27.0,27.0,28.0,312.2485,1107.6543,1978.8812,3141.6238,257.16013,-0.74345,-0.52821,0.60186,0.43593,0.87853,0.19533
617320.0,41.0,42.0,43.0,0.0,1.0,1080.0842,1075.3317,1367.7129,2570.2725,952.8564,1.31317,-3.59485,-0.66145,0.54737,-0.26019,0.79542
617334.0,15.0,16.0,17.0,28.0,29.0,1806.6978,1782.1554,433.60672,433.60672,3588.8533,-1.73216,-0.42629,-0.07846,0.08529,0.98398,0.15658
617348.0,48.0,49.0,50.0,58.0,59.0,3891.553,1178.4067,11.067,4448.4775,632.54895,2.09059,3.12075,0.67285,-0.61047,0.2911,-0.73661
617489.0,3.0,4.0,5.0,52.0,53.0,1294.6355,1027.7048,225.85027,1891.7551,656.43536,-3.09871,2.44959,-0.16889,-0.62472,-0.31502,-0.71448
617523.0,61.0,62.0,63.0,59.0,60.0,301.86035,1284.1177,3906.6846,952.94086,4539.7217,3.43803,3.19467,0.06256,0.49762,0.28433,0.81947
617731.0,19.0,20.0,21.0,44.0,45.0,655.42554,882.7436,1350.1293,883.1386,2005.1598,-1.44756,1.42965,0.56139,0.9703,0.20619,-0.12651
617742.0,49.0,50.0,51.0,45.0,46.0,2589.149,2134.429,799.89575,3700.038,1823.4736,1.96339,1.63043,0.65692,0.95219,0.17181,-0.25262
617782.0,61.0,62.0,63.0,35.0,36.0,1779.8876,1435.9539,1242.117,892.0428,3565.9158,3.70477,0.55019,0.20329,-0.73992,-0.67184,0.03385
617892.0,29.0,30.0,31.0,61.0,62.0,793.31415,2969.5266,902.2005,3179.2344,1485.8066,-0.0227,3.52776,0.26197,-0.263,-0.22556,-0.93806
618046.0,3.0,4.0,5.0,61.0,62.0,460.3729,890.3653,1612.8821,1957.7062,1005.91406,-3.29654,3.43868,-0.65783,0.55523,-0.6978,0.45255
618051.0,22.0,23.0,24.0,62.0,63.0,2192.1465,871.68866,93.20394,854.25397,2302.7852,-0.92424,3.62121,0.69209,-0.14308,-0.97845,0.14885
618303.0,54.0,55.0,56.0,31.0,32.0,942.6935,1075.5309,1615.7029,2028.0686,1605.8586,2.56822,-0.03522,0.29568,0.63318,-0.35912,-0.68565
618314.0,34.0,35.0,36.0,12.0,13.0,206.37106,1069.3159,932.5508,1167.245,1040.9928,0.31725,-2.08462,-0.57752,0.70504,-0.58679,0.39824
618353.0,6.0,7.0,8.0,24.0,25.0,593.7429,3594.1167,486.91858,1347.9016,3326.8765,-2.71727,-0.87914,-0.56701,-0.96876,-0.21037,0.1313
618548.0,22.0,23.0,24.0,1.0,2.0,1524.6576,610.969,544.1729,2217.9968,461.80283,-0.87,-3.51064,-0.58186,-0.70011,0.02151,-0.71372
618564.0,35.0,36.0,37.0,47.0,48.0,1197.4252,1675.5254,242.64952,1519.7836,1595.8164,0.59795,1.75927,0.50463,-0.16727,0.77547,0.60883
618624.0,22.0,23.0,24.0,0.0,1.0,3089.629,1651.5214,895.4257,4317.882,1318.6941,-1.07211,-3.66933,0.63221,0.49918,-0.25545,-0.82799
618752.0,30.0,31.0,32.0,0.0,1.0,2841.8235,1043.5118,542.0307,2988.333,1439.033,0.0428,-3.61142,0.33859,-0.31342,-0.12721,0.94106
618767.0,0.0,1.0,2.0,3.0,4.0,629.6034,175.89153,28.80819,465.79233,368.51077,-3.6789,-3.2275,-0.61607,0.74161,-0.18531,-0.64473
618861.0,16.0,17.0,18.0,33.0,34.0,2724.7366,2142.0718,256.25302,2777.854,2345.2073,-1.60847,0.26865,0.40929,-0.10984,-0.10958,0.98789
618863.0,14.0,15.0,16.0,3.0,4.0,581.04297,1464.3395,445.54318,914.20087,1576.7247,-2.05212,-3.22516,0.70489,0.6966,0.42275,-0.57968
619100.0,7.0,8.0,9.0,11.0,12.0,243.64859,1575.3392,1343.0359,2624.9443,537.0794,-2.81841,-2.37054,-0.61926,0.90435,0.3504,-0.24366
619163.0,55.0,56.0,57.0,19.0,20.0,854.0465,1626.1794,1387.0635,3216.4814,650.808,2.69013,-1.48475,0.13723,0.92896,0.36872,0.03283
619226.0,10.0,11.0,12.0,30.0,31.0,2561.388,1035.016,486.1834,1521.1995,2561.388,-2.23805,-0.15289,-0.24943,-0.61618,-0.44238,0.65163
619416.0,19.0,20.0,21.0,32.0,33.0,232.11636,471.8384,486.34888,232.11636,958.1873,-1.29293,0.13783,-0.37463,-0.18311,0.13542,0.97372
619429.0,55.0,56.0,57.0,2.0,3.0,2115.08,2652.1138,2986.9272,3078.1929,4675.9663,3.01541,-3.38664,0.18387,-0.51744,0.23492,0.82284
619531.0,22.0,23.0,24.0,27.0,28.0,1961.8923,1170.0723,549.5283,2622.4883,1059.0048,-0.83271,-0.39575,-0.61743,-0.99481,0.08972,-0.04796
619624.0,2.0,3.0,4.0,27.0,28.0,3982.9314,1694.8993,708.73865,5280.8223,1105.747,-3.24387,-0.45412,-0.47999,0.01781,-0.32034,0.94713
619667.0,33.0,34.0,35.0,31.0,32.0,444.2002,1070.4116,55.49935,1125.911,444.2002,0.18353,0.08183,-0.52364,0.11951,-0.15568,0.98055
619685.0,18.0,19.0,20.0,59.0,60.0,201.60503,1594.7312,1576.2786,123.93346,3248.6814,-1.52447,3.32847,0.61884,0.37493,-0.88716,0.26902
619776.0,16.0,17.0,18.0,55.0,56.0,625.6623,143.93135,235.93643,769.5936,235.93643,-1.73374,2.71192,0.0481,-0.64126,-0.47679,-0.60121
619833.0,2.0,3.0,4.0,8.0,9.0,213.16469,3011.6116,611.14404,1673.6057,2162.3145,-3.34154,-2.76809,-0.46179,-0.05426,0.99101,0.12227
619857.0,61.0,62.0,63.0,23.0,24.0,1588.7924,1439.3357,421.99057,3016.4463,433.67233,3.66105,-0.9586,0.10963,-0.92628,0.28821,0.24277
619978.0,52.0,53.0,54.0,26.0,27.0,2228.5925,3610.3967,1309.7142,1339.1887,5809.5146,2.64854,-0.54255,0.05755,-0.61999,-0.19598,0.75974
620200.0,5.0,6.0,7.0,49.0,50.0,1236.404,983.7054,419.99927,2220.1094,419.99927,-2.85548,2.10554,-0.73748,-0.82809,-0.56055,-0.00712
620288.0,56.0,57.0,58.0,48.0,49.0,1830.5508,1835.9374,1008.6876,2986.6963,1688.4794,3.02695,2.07377,0.68302,-0.24998,-0.23311,-0.93977
620289.0,54.0,55.0,56.0,0.0,1.0,411.52408,1198.1824,1518.7372,2716.9197,411.52408,2.62693,-3.53577,-0.24866,0.55044,-0.65258,0.52074
620389.0,50.0,51.0,52.0,7.0,8.0,675.9222,1824.8535,1618.0245,689.37335,3429.4268,2.10017,-2.70207,-0.35155,0.58826,0.35334,0.72739
620430.0,2.0,3.0,4.0,53.0,54.0,526.73676,1165.5515,1833.6898,863.34656,2662.6316,-3.41566,2.52561,-0.52425,0.92832,0.04985,-0.36844
620487.0,16.0,17.0,18.0,59.0,60.0,95.22271,1644.776,300.89682,1347.3129,693.5827,-1.59598,3.17363,0.10778,-0.08324,0.53408,0.84132
620665.0,35.0,36.0,37.0,19.0,20.0,504.95255,1741.7684,704.1052,980.1856,1970.6406,0.42412,-1.38833,0.63011,0.59209,0.06531,0.80322
620811.0,56.0,57.0,58.0,8.0,9.0,2023.6575,1517.3552,154.73886,2449.7563,1245.9952,3.0258,-2.59948,0.28117,-0.90183,0.04085,-0.43016
620908.0,9.0,10.0,11.0,60.0,61.0,1569.2515,1187.5151,213.1805,1025.7654,1944.1818,-2.40909,3.29222,0.54173,-0.07312,-0.04031,0.99651
620946.0,9.0,10.0,11.0,15.0,16.0,1555.7834,1666.0079,1354.5192,4484.204,92.10644,-2.37055,-1.86999,-0.31126,0.19357,-0.0695,0.97862
621036.0,45.0,46.0,47.0,61.0,62.0,129.41023,4362.927,99.99851,478.34625,4113.9893,1.76313,3.43417,0.53414,-0.96659,0.22131,-0.12933
621158.0,57.0,58.0,59.0,3.0,4.0,1308.6322,4392.905,502.3004,3813.5479,2390.2893,3.17067,-3.22858,-0.2773,-0.55327,-0.05756,0.83101
621183.0,15.0,16.0,17.0,13.0,14.0,21.70955,31.28247,78.6918,31.28247,100.40135,-1.82505,-2.08221,-0.65644,0.9459,0.09038,0.31163
621268.0,18.0,19.0,20.0,19.0,20.0,646.98975,2478.7158,595.031,595.031,3125.7056,-1.47918,-1.30023,0.70681,-0.24179,0.30463,-0.92127
621272.0,53.0,54.0,55.0,1.0,2.0,9.8442,3303.933,1543.6058,1018.6604,3838.7227,2.5773,-3.45132,-0.50395,-0.50777,0.45668,0.73048
621279.0,12.0,13.0,14.0,59.0,60.0,149.60059,941.9944,713.5853,160.66759,1644.5127,-2.0945,3.22288,-0.0123,0.37516,0.88175,-0.28596
621282.0,18.0,19.0,20.0,0.0,1.0,45.65277,3088.9714,2059.8877,3078.5212,2115.9907,-1.48656,-3.7391,-0.02948,0.78107,0.61318,0.11805
621363.0,23.0,24.0,25.0,60.0,61.0,613.8813,1013.45197,749.8182,1763.2701,613.8813,-0.73949,3.32062,0.62931,-0.60407,-0.08849,0.792
621508.0,16.0,17.0,18.0,43.0,44.0,495.50522,2412.2551,1435.417,2488.5374,1854.64,-1.52356,1.41738,-0.26667,-0.92237,0.30211,-0.24074
621583.0,23.0,24.0,25.0,51.0,52.0,728.93896,2120.1323,1480.6558,2718.2065,1611.5204,-1.01304,2.40817,0.43579,0.88603,-0.44305,-0.13658
621656.0,3.0,4.0,5.0,51.0,52.0,46.76917,885.938,587.3986,674.91907,845.1867,-3.06218,2.30726,-0.73159,-0.38057,0.80653,0.45241
621928.0,42.0,43.0,44.0,3.0,4.0,2040.3342,813.8452,1534.1722,824.03644,3564.3088,1.46395,-3.11555,-0.38623,-0.47386,0.05379,-0.87896
622024.0,42.0,43.0,44.0,25.0,26.0,855.0758,2178.6736,91.72739,2261.1707,864.3061,1.35333,-0.80311,-0.55671,0.47865,0.87632,0.05435
622028.0,3.0,4.0,5.0,2.0,3.0,1039.0074,2346.3506,1299.6941,2846.7925,1838.2598,-3.093,-3.44168,-0.59438,-0.88581,-0.21929,-0.40896
622126.0,32.0,33.0,34.0,18.0,19.0,1225.5621,1674.9543,1740.1365,1709.9751,2930.6777,0.02952,-1.48187,-0.13304,0.55933,0.5787,0.59352
622222.0,35.0,36.0,37.0,62.0,63.0,391.4764,527.2079,265.13693,792.34485,391.4764,0.5067,3.55367,-0.71672,0.54381,0.13167,0.82881
622242.0,29.0,30.0,31.0,62.0,63.0,341.71,3792.9592,505.2942,2747.5361,1892.4271,-0.30313,3.85695,0.08284,0.3044,-0.94768,0.09618
622305.0,1.0,2.0,3.0,8.0,9.0,3453.2651,1136.8176,1729.0741,1462.3375,4856.9487,-3.23305,-2.74914,0.23627,-0.84031,0.5305,0.11154
622570.0,38.0,39.0,40.0,11.0,12.0,1060.0808,1123.4617,478.37164,529.48456,2132.4294,0.73138,-2.21458,0.73884,0.47414,-0.82288,0.31314
622628.0,55.0,56.0,57.0,4.0,5.0,300.6431,1112.209,351.02368,1084.1879,679.6879,2.90874,-3.04959,0.59267,-0.57338,-0.80802,0.13541
622633.0,59.0,60.0,61.0,13.0,14.0,919.73193,1601.9673,916.6097,2324.906,1113.4031,3.46493,-2.0192,0.03675,-0.81653,-0.25492,0.51798
622653.0,25.0,26.0,27.0,1.0,2.0,2324.6394,1378.4513,799.4915,1340.6643,3161.918,-0.51991,-3.38847,0.14385,-0.88786,-0.18658,-0.42057
622666.0,0.0,1.0,2.0,57.0,58.0,1802.2856,3067.0295,549.665,2528.1177,2890.8625,-3.53584,2.90843,0.08306,0.74613,0.33934,-0.57284
622827.0,9.0,10.0,11.0,33.0,34.0,860.876,2371.362,1123.0746,1123.0746,3232.238,-2.32977,0.18879,-0.42566,-0.83478,-0.19363,0.51541
622828.0,50.0,51.0,52.0,47.0,48.0,1802.2708,1107.1163,1277.1571,4075.1304,111.41376,2.39163,1.86406,0.56928,-0.05281,-0.99746,0.04789
622905.0,59.0,60.0,61.0,35.0,36.0,30.30469,1122.5266,1635.1362,2225.678,562.28955,3.23632,0.50927,0.48562,0.32882,-0.17818,0.92743
622924.0,51.0,52.0,53.0,49.0,50.0,3735.676,1187.2258,2462.9912,5560.725,1825.1677,2.49239,2.17524,-0.14866,0.30863,0.48656,0.81732
622969.0,37.0,38.0,39.0,0.0,1.0,1921.3934,1539.5679,418.65598,2883.4958,996.1214,0.87117,-3.53648,-0.17771,-0.87782,-0.23906,-0.41506
623020.0,28.0,29.0,30.0,9.0,10.0,180.84512,2430.061,1140.3717,1786.1934,1965.0846,-0.37627,-2.48885,0.3433,0.57541,-0.18288,-0.79715
623067.0,28.0,29.0,30.0,36.0,37.0,16.32022,19.2169,333.61172,352.8286,16.32022,-0.2208,0.50355,-0.06003,0.82549,-0.04145,0.5629
623072.0,40.0,41.0,42.0,58.0,59.0,1254.8602,1289.2448,799.8941,2918.0007,425.99844,1.25393,3.15465,0.72958,-0.64769,-0.75623,-0.09278
623083.0,26.0,27.0,28.0,58.0,59.0,267.52298,590.9374,1189.4403,267.52298,1780.3777,-0.52083,3.21097,-0.07576,0.92182,0.16925,0.3487
623096.0,50.0,51.0,52.0,22.0,23.0,652.48737,337.51636,221.4543,221.4543,990.0037,2.23566,-0.99017,-0.73084,-0.79568,-0.18598,0.57647
623109.0,13.0,14.0,15.0,62.0,63.0,190.18805,1919.454,1636.4675,1088.4954,2657.614,-2.03818,3.53978,0.54041,-0.54869,-0.36206,0.75356
623139.0,14.0,15.0,16.0,26.0,27.0,2592.7722,2267.965,38.39771,3884.0972,1015.03796,-1.97622,-0.48258,0.19349,-0.48533,-0.48423,-0.728
623178.0,11.0,12.0,13.0,8.0,9.0,667.85297,235.6524,2289.9292,1843.5256,1349.9089,-2.11724,-2.72165,-0.62069,-0.58852,-0.58486,-0.5582
623186.0,0.0,1.0,2.0,35.0,36.0,77.83733,2954.36,1659.1356,1821.5986,2869.7344,-3.41806,0.37519,0.28882,-0.51479,0.01275,0.85722
623331.0,4.0,5.0,6.0,61.0,62.0,357.05685,2387.5234,1797.6475,2122.72,2419.5078,-3.18507,3.5795,-0.7104,0.62154,-0.77384,0.12186
623427.0,0.0,1.0,2.0,46.0,47.0,138.83562,1879.1503,733.0398,723.1956,2026.6073,-3.5283,1.87236,0.34352,0.73789,-0.65735,0.15299
623469.0,54.0,55.0,56.0,46.0,47.0,1605.1719,664.96136,1174.962,2865.9014,579.17914,2.62848,1.61685,0.60357,0.66339,0.54378,0.51403
623589.0,53.0,54.0,55.0,36.0,37.0,166.69768,1860.9811,278.97543,887.1084,1419.5458,2.67929,0.65061,0.65399,0.00378,-0.97933,0.20221
623613.0,22.0,23.0,24.0,9.0,10.0,550.99664,1275.5852,72.02821,1826.5819,72.02821,-1.06893,-2.57778,0.56737,-0.41486,-0.46429,-0.78251
623705.0,48.0,49.0,50.0,13.0,14.0,621.3397,1210.5647,22.86644,902.34595,952.2956,1.94689,-1.96345,-0.5794,0.27493,-0.83738,-0.47245
623761.0,42.0,43.0,44.0,9.0,10.0,2262.9504,1347.0612,496.8895,1641.03,2465.871,1.42978,-2.51028,-0.32882,-0.78691,0.17522,0.59167
623820.0,50.0,51.0,52.0,41.0,42.0,1595.5806,326.3622,116.17825,1479.095,559.026,2.25331,1.14836,-0.61677,-0.54432,0.8347,-0.08361
623849.0,33.0,34.0,35.0,62.0,63.0,910.15063,1747.8904,9.8442,650.6625,2017.2227,0.16971,3.63502,-0.53573,0.05831,0.05126,-0.99698
623878.0,59.0,60.0,61.0,19.0,20.0,574.1095,2442.3318,1893.6713,1828.9004,3081.2122,3.1877,-1.3596,-0.74758,0.54358,0.03451,0.83865
623930.0,26.0,27.0,28.0,47.0,48.0,428.81723,2470.0784,1208.1177,2461.8948,1645.1184,-0.55042,1.89778,-0.33919,-0.42242,-0.8789,0.2216
623979.0,35.0,36.0,37.0,1.0,2.0,928.79126,1898.329,4445.3345,3482.3481,3790.1067,0.6332,-3.51632,-0.23239,-0.08416,0.26466,0.96066
624043.0,18.0,19.0,20.0,29.0,30.0,2148.6296,786.7333,762.61725,1599.6241,2098.356,-1.27978,-0.18667,-0.71533,-0.95,-0.30686,-0.05774
624143.0,10.0,11.0,12.0,53.0,54.0,1370.2833,1141.3029,148.25401,148.25401,2511.5862,-2.53868,2.62273,0.59715,0.91491,-0.23961,0.32484
624160.0,26.0,27.0,28.0,44.0,45.0,389.89655,1992.2599,1795.1051,3253.8328,923.42896,-0.63061,1.57991,-0.72336,0.44807,-0.71829,0.53225
624172.0,39.0,40.0,41.0,8.0,9.0,658.9823,2882.9036,360.83765,3535.6414,367.0821,0.81482,-2.62226,-0.20837,0.90759,-0.35043,-0.23124
624271.0,48.0,49.0,50.0,41.0,42.0,5.55723,1300.57,258.3895,1307.0569,251.9026,2.02054,1.20066,0.56581,-0.32246,-0.72615,0.60722
624305.0,56.0,57.0,58.0,3.0,4.0,486.15747,2691.0886,404.11212,2185.607,1395.7512,2.85629,-3.2073,0.66892,-0.14597,-0.01029,-0.98924
624331.0,59.0,60.0,61.0,18.0,19.0,1560.2886,1262.444,1671.4093,2518.656,1975.4858,3.17099,-1.52634,-0.33879,0.46302,0.04768,0.88506
624363.0,42.0,43.0,44.0,0.0,1.0,3536.4585,1188.5739,192.26315,1100.7799,3816.5156,1.38766,-3.52278,0.08355,0.24281,-0.67051,0.70104
624520.0,28.0,29.0,30.0,13.0,14.0,1507.0092,546.015,2522.4692,4153.787,421.70633,-0.16772,-1.99619,-0.30322,-0.28133,-0.93184,0.22918
624573.0,19.0,20.0,21.0,53.0,54.0,1022.1904,1895.8282,635.15625,910.496,2642.679,-1.22799,2.64472,0.56096,-0.34251,-0.14768,-0.92783
624619.0,38.0,39.0,40.0,62.0,63.0,426.53152,2051.0305,1023.3367,127.88294,3373.0159,0.87467,3.77271,0.55645,-0.42968,-0.88884,-0.15917
624698.0,53.0,54.0,55.0,42.0,43.0,869.68933,2299.2444,61.39756,1306.818,1923.5132,2.48568,1.3425,-0.62175,0.62792,0.15235,-0.76322
624707.0,30.0,31.0,32.0,25.0,26.0,728.57275,2108.1099,2267.8013,2324.684,2779.8,-0.17352,-0.7067,-0.1045,0.33087,0.84597,-0.41817
624932.0,60.0,61.0,62.0,37.0,38.0,197.00697,2414.589,118.45963,1248.1044,1481.9512,3.47867,0.60786,-0.73972,-0.9388,0.07222,0.33682
624955.0,18.0,19.0,20.0,14.0,15.0,1018.1161,2494.1597,352.5929,1921.4849,1943.3838,-1.36479,-1.99295,0.47136,-0.58161,0.0347,-0.81273
625003.0,50.0,51.0,52.0,56.0,57.0,2544.0542,655.98,475.5437,2806.0967,869.4812,2.36378,2.94987,-0.2775,-0.70863,-0.34677,-0.61449
625173.0,10.0,11.0,12.0,3.0,4.0,1071.3882,1675.8484,152.62553,1306.9973,1592.8647,-2.30077,-3.13356,0.25651,-0.66067,-0.65099,0.37381
625183.0,16.0,17.0,18.0,34.0,35.0,1021.93835,1345.344,1052.2192,1857.58,1561.9215,-1.52719,0.28807,0.29594,-0.66961,0.65214,0.35544
625214.0,32.0,33.0,34.0,36.0,37.0,730.6539,2735.9192,1848.4976,4557.173,757.89777,0.25246,0.58313,-0.30288,-0.91491,-0.32712,-0.23648
625215.0,51.0,52.0,53.0,13.0,14.0,258.74088,1249.7137,681.78326,1920.43,269.80786,2.43009,-2.1141,-0.62415,0.08767,0.14529,-0.9855
625256.0,20.0,21.0,22.0,21.0,22.0,814.53204,11.067,312.4517,814.53204,323.51868,-1.36448,-1.19573,-0.30274,0.42578,-0.20341,0.88167
625409.0,42.0,43.0,44.0,4.0,5.0,1733.0366,1385.0616,1064.9648,1700.8989,2482.164,1.27314,-3.00651,-0.03355,0.47333,-0.82168,-0.31748
625441.0,0.0,1.0,2.0,44.0,45.0,326.31192,1947.2009,1542.5266,1671.6028,2144.4368,-3.56509,1.46419,0.44371,0.87119,0.31019,0.38055
625515.0,55.0,56.0,57.0,41.0,42.0,766.12335,1098.8647,836.52026,2397.3154,304.3222,3.013,1.09341,-0.49122,-0.65073,0.62011,-0.4382
625616.0,42.0,43.0,44.0,24.0,25.0,1810.0488,523.72394,77.92297,1187.625,1224.0708,1.31957,-0.92246,0.15018,-0.69521,0.62168,-0.36083
625618.0,61.0,62.0,63.0,15.0,16.0,76.04415,778.61707,641.68994,76.04415,1420.307,3.63438,-1.75632,-0.66063,-0.24228,-0.72089,-0.64932
625657.0,9.0,10.0,11.0,1.0,2.0,3383.6792,393.80887,85.82282,432.5909,3430.72,-2.48865,-3.53426,0.01609,-0.60691,0.52125,0.59997
625671.0,61.0,62.0,63.0,14.0,15.0,54.34054,687.9888,2037.5479,842.49243,1937.3846,3.55832,-1.94279,0.50415,-0.79243,0.20104,-0.57588
625701.0,17.0,18.0,19.0,33.0,34.0,74.35595,2461.0508,236.9188,720.02844,2052.297,-1.48433,0.2565,0.44574,-0.08724,-0.18351,0.97914
625786.0,29.0,30.0,31.0,12.0,13.0,91.7552,2114.5337,755.45215,2869.9858,91.7552,-0.23949,-2.17049,-0.00695,0.10765,-0.50139,0.8585
625812.0,48.0,49.0,50.0,11.0,12.0,492.96478,1689.2399,1327.9547,1288.495,2221.6643,1.95127,-2.37967,0.15376,-0.20803,0.51302,0.83279
625850.0,2.0,3.0,4.0,33.0,34.0,1645.4719,1589.3967,362.26538,1840.5177,1756.6162,-3.42752,0.15855,0.4446,-0.09362,-0.07256,0.99296
625963.0,21.0,22.0,23.0,5.0,6.0,45.4237,1491.7833,1514.0465,1537.1688,1514.0847,-1.04545,-2.92948,0.3427,0.35222,-0.54389,0.76166
626064.0,43.0,44.0,45.0,43.0,44.0,176.38246,161.71867,242.34306,421.70648,161.71867,1.37562,1.36022,0.21909,0.16335,-0.98547,-0.04647
626137.0,15.0,16.0,17.0,45.0,46.0,2710.4275,812.71313,87.83643,1029.4324,2581.5447,-1.72605,1.72315,-0.27915,-0.66617,-0.51692,-0.5376
626177.0,30.0,31.0,32.0,22.0,23.0,472.41666,668.64606,240.84119,1141.0627,240.84119,-0.11036,-1.08433,-0.57406,0.27718,0.21805,-0.93575
626206.0,42.0,43.0,44.0,18.0,19.0,2129.6804,1920.3376,11.067,3361.416,699.66895,1.39391,-1.59435,-0.19384,-0.6437,0.74777,-0.16276
626207.0,19.0,20.0,21.0,19.0,20.0,704.0352,1853.657,169.57375,2082.329,644.9367,-1.24895,-1.35118,0.34183,-0.54024,-0.63259,-0.55495
626217.0,45.0,46.0,47.0,42.0,43.0,58.50246,1901.7097,270.4805,11.067,2219.6257,1.75817,1.2668,-0.63437,-0.34913,0.82714,-0.4404
626306.0,51.0,52.0,53.0,7.0,8.0,1141.75,1469.3499,1016.2605,1047.2124,2580.148,2.47151,-2.80185,0.0926,-0.0356,0.55744,-0.82946
626307.0,8.0,9.0,10.0,42.0,43.0,810.67596,1293.5549,137.52972,182.02242,2059.7383,-2.73027,1.35596,-0.58645,-0.27907,0.28713,-0.91634
626356.0,46.0,47.0,48.0,11.0,12.0,146.59494,1099.629,2962.654,607.619,3601.259,1.71142,-2.36778,0.17704,0.61855,0.5024,0.60415
626365.0,9.0,10.0,11.0,57.0,58.0,1307.6743,1331.5165,1573.3291,1218.9822,2993.5378,-2.38674,2.98936,-0.50492,0.11619,0.14784,0.98216
626475.0,34.0,35.0,36.0,61.0,62.0,491.85892,3404.1155,1422.1713,5270.0044,48.14105,0.50863,3.36274,-0.35432,-0.99116,0.04186,-0.12586
626624.0,59.0,60.0,61.0,3.0,4.0,439.54086,743.88464,426.12555,1170.0103,439.54086,3.36895,-3.28471,0.6255,-0.4703,-0.53526,0.70165
626763.0,2.0,3.0,4.0,52.0,53.0,324.05807,3468.7607,592.666,4131.4053,254.07968,-3.16083,2.43952,0.05588,-0.87018,-0.1708,0.46218
626789.0,22.0,23.0,24.0,48.0,49.0,562.1353,1044.5756,721.52124,721.52124,1606.7108,-0.88962,1.92321,0.30553,0.04275,0.11067,-0.99294
626840.0,14.0,15.0,16.0,23.0,24.0,370.46326,3892.8347,1257.6228,4489.1304,1031.7905,-1.85761,-0.95444,0.20806,-0.59385,0.77997,-0.19748
626879.0,29.0,30.0,31.0,19.0,20.0,39.57111,2543.836,2894.564,2971.4104,2506.5608,-0.18694,-1.34988,0.20727,0.30995,0.64759,-0.6961
626990.0,23.0,24.0,25.0,32.0,33.0,209.25725,1696.4016,2271.6025,1307.1486,2870.1125,-0.95945,0.22308,-0.16215,0.85087,-0.03425,-0.52426
626993.0,10.0,11.0,12.0,5.0,6.0,126.90106,2231.0596,919.6993,3150.7588,126.90106,-2.41151,-3.03584,-0.29922,0.1917,-0.92319,0.33312
627026.0,15.0,16.0,17.0,0.0,1.0,813.3826,1674.1056,310.45618,864.45825,1933.4861,-1.68284,-3.67464,-0.32742,-0.57876,0.17208,-0.79713
627166.0,61.0,62.0,63.0,61.0,62.0,2962.7183,880.2559,723.9211,1271.5479,3295.3474,3.66087,3.48582,0.44569,-0.847,0.52418,0.0885
627308.0,6.0,7.0,8.0,3.0,4.0,279.13553,1267.4331,287.42538,287.42538,1546.5686,-2.92592,-3.19584,0.54288,0.31129,0.1014,0.94489
627387.0,27.0,28.0,29.0,43.0,44.0,987.93445,3080.629,473.79102,3867.7957,674.5588,-0.29851,1.45668,-0.47197,-0.7317,-0.41873,-0.53785
627406.0,46.0,47.0,48.0,44.0,45.0,1373.5256,1310.0896,631.5347,1656.2722,1658.8778,1.65217,1.58122,-0.43299,0.39727,-0.56535,0.72288
627414.0,47.0,48.0,49.0,48.0,49.0,295.95993,2345.6125,1765.7661,295.95993,4111.341,2.06815,2.0924,0.13701,0.01999,-0.98409,0.17652
